"From Price","Soglia prezzo"
"Instalments","Rate"
"Add","Aggiungi"
"&nbsp; Pay with Soisy: upfront of %s + %s installments","&nbsp; Paga con Soisy: acconto di %s + %s rate"
"&nbsp; Pay with Soisy:  %s installments","&nbsp; Paga con Soisy:  %s rate"
"Error while trying to complete payment","Si è verificato un errore durante il processo di pagamento"
"You should add minimum amount %s in Instalments table","È necessario specificare la somma minima %s nella tabella delle rate"
"Fiscal Code:","Codice fiscale:"
"Address:","Indirizzo:"
"Civic Number:","Numero civico:"
"City:","Città:"
"State/Province:","Regione/Provincia:"
"Zip/Postal Code:","CAP:"
"First Name:","Nome:"
"Last Name:","Cognome:"
Instalments number","Numero di rate"
"Please select instalment","Selezionare il numero di rate"
"Name","Nome"
"Lastname","Cognome"
"Address","Indirizzo"
"Civic Number","Numero civico"
"Zip/Postal Code","CAP"
"City","Città"
"Province","Provincia"
"State/Province","Regione/Provincia"
"Mobile Phone","Telefono cellulare"
"VAT Number","Partita IVA"
"Fiscal Code","Codice fiscale"
"Terms and Conditions","Termini e condizioni"
"I Agree submitting the info to Soisy page","Acconsento a inviare i miei dati a Soisy"
"Read more","Approfondisci"
"per month.","al mese."
"You are going to be redirected to Soisy website<br />where you will be able to complete your loan request.","Tra pochi secondi verrai redirezionato sul sito di Soisy<br />dove potrai completare la tua richiesta di finanziamento."
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
